TAX_ID,Accessibility,lat,lon
31150004800000100000000000,City-Owned,-76.13776514,43.04595722
31150011000000100000000000,Seizable,-76.18636079,43.04600097
31150003700000000000000000,Greater Syracuse Land Bank,-76.11250659,43.04601252
31150011000000100000000000,Seizable,-76.18630597,43.04602177
31150011000000100000000000,Seizable,-76.18566104,43.04609263
31150010000000000000000000,SHA,-76.1617611,43.046184
31150010000000000000000000,Seizable,-76.16353998,43.04620317
31150010000000000000000000,SHA,-76.16164327,43.04621265
31150009900000000000000000,Greater Syracuse Land Bank,-76.17650066,43.04621868
31150010000000000000000000,SHA,-76.1615344,43.0462393
31150003700000000000000000,Seizable,-76.11358273,43.04626056
31150009900000000000000000,Seizable,-76.1765727,43.04629221
31150004800000100000000000,City-Owned,-76.13130395,43.04629622
31150009900000000000000000,Greater Syracuse Land Bank,-76.17728824,43.04631664
31150010000000000000000000,Seizable,-76.16274911,43.04632492
31150010000000000000000000,SHA,-76.16145557,43.0463522
31150010200000100000000000,City-Owned,-76.14946146,43.04636264
31150010000000000000000000,SHA,-76.16134022,43.04638037
31150010100000100000000000,City-Owned,-76.15330062,43.0463859
31150010000000000000000000,Seizable,-76.16598968,43.04640473
31150010000000000000000000,SHA,-76.16174299,43.04640734
31150010000000000000000000,SHA,-76.16122309,43.04640897
31150003700000100000000000,Greater Syracuse Land Bank,-76.11040431,43.0464127
31150010100000100000000000,Seizable,-76.15820974,43.04641877
31150003800000100000000000,Seizable,-76.10594499,43.04641921
31150009900000000000000000,Seizable,-76.176691,43.04645149
31150003700000000000000000,Seizable,-76.11422041,43.04645295
31150003700000000000000000,Seizable,-76.11255197,43.04650528
31150010000000000000000000,Seizable,-76.16283693,43.0465182
31150011000000000000000000,Suspected Zombie Property,-76.18898467,43.04654627
31150010500000100000000000,O/SIDA,-76.16887335,43.04657093
31150003800000100000000000,Suspected Zombie Property,-76.10808235,43.04666876
31150004700000100000000000,City-Owned,-76.12251723,43.04671085
31150003800000100000000000,Greater Syracuse Land Bank,-76.10355007,43.04672949
31150011000000000000000000,City Park,-76.18585623,43.04676067
31150010200000100000000000,City-Owned,-76.14941945,43.04676792
31150003700000000000000000,Suspected Zombie Property,-76.1115225,43.04677094
31150003700000000000000000,Greater Syracuse Land Bank,-76.11214459,43.04678633
31150009900000000000000000,Greater Syracuse Land Bank,-76.17775997,43.04679739
31150011000000100000000000,Suspected Zombie Property,-76.18155013,43.04680176
31150011000000100000000000,Seizable,-76.18201207,43.04681772
31150003700000000000000000,Seizable,-76.11152842,43.04683527
31150009900000000000000000,Seizable,-76.17783211,43.0468709
31150010000000000000000000,Seizable,-76.16094296,43.04693354
31150009900000000000000000,Seizable,-76.17724955,43.046967
31150003700000000000000000,Seizable,-76.11530038,43.04701521
31150009900000000000000000,Greater Syracuse Land Bank,-76.17734478,43.04702878
31150003700000000000000000,Suspected Zombie Property,-76.11154683,43.04703511
31150009900000000000000000,Seizable,-76.17744054,43.04709092
31150004800000100000000000,City Park,-76.14141556,43.04710446
31150003700000000000000000,Greater Syracuse Land Bank,-76.11366327,43.04713659
31150003800000100000000000,Suspected Zombie Property,-76.1014885,43.04715901
31150010200000000000000000,City-Owned,-76.14690086,43.04716849
31150003700000000000000000,City-Owned,-76.11261462,43.04718556
31150003800000100000000000,Seizable,-76.10048938,43.04719048
31150003800000100000000000,Seizable,-76.10089367,43.04720494
31150010900000000000000000,SCSD,-76.17470639,43.04726246
31150003700000000000000000,Seizable,-76.11425878,43.0472765
31150003700000000000000000,Seizable,-76.11531276,43.04729282
31150010900000000000000000,City-Owned,-76.17365349,43.04731908
31150009900000000000000000,Greater Syracuse Land Bank,-76.17831853,43.04735833
31150003700000000000000000,Greater Syracuse Land Bank,-76.11532255,43.04738453
31150003800000000000000000,Seizable,-76.10018664,43.04739117
31150003700000000000000000,Seizable,-76.11760794,43.04739233
31150003800000000000000000,Seizable,-76.09986967,43.04740382
31150003700000000000000000,Suspected Zombie Property,-76.11671722,43.04740777
31150003700000000000000000,Seizable,-76.1187879,43.04742114
31150004800000000000000000,Seizable,-76.13411283,43.04743109
31150010100000100000000000,City-Owned,-76.15715431,43.04745931
31150011000000100000000000,Suspected Zombie Property,-76.17984912,43.04746031
31150003700000000000000000,Seizable,-76.11431298,43.04746265
31150003700000000000000000,Greater Syracuse Land Bank,-76.11264479,43.04751319
31150004700000000000000000,Greater Syracuse Land Bank,-76.12343918,43.04757243
31150003700000000000000000,Greater Syracuse Land Bank,-76.11475645,43.04757713
31150003700000000000000000,Greater Syracuse Land Bank,-76.11533461,43.04758193
31150010200000000000000000,City-Owned,-76.14563688,43.04759823
31150003700000000000000000,Seizable,-76.11431969,43.04761814
31150003800000000000000000,Suspected Zombie Property,-76.10363787,43.04763265
31150010200000000000000000,O/SIDA,-76.14931311,43.04763932
31150004700000000000000000,Seizable,-76.12078239,43.0476648
31150004700000000000000000,Seizable,-76.12125557,43.0476676
31150010100000100000000000,City-Owned,-76.15571253,43.04767849
31150003700000000000000000,Seizable,-76.11986752,43.04768239
31150004700000000000000000,Seizable,-76.12344349,43.04768251
31150004700000000000000000,Greater Syracuse Land Bank,-76.12062914,43.04774831
31150003700000000000000000,Seizable,-76.11257827,43.04778849
31150003700000000000000000,City-Owned,-76.1127381,43.04781166
31150004800000000000000000,City-Owned,-76.13262305,43.04782615
31150011100000300000000000,Seizable,-76.18897426,43.0478313
31150004700000000000000000,City-Owned,-76.12052712,43.04785269
31150004800000000000000000,Suspected Zombie Property,-76.13163209,43.04785474
31150003700000000000000000,Seizable,-76.1184768,43.04787738
31150003700000000000000000,Seizable,-76.11988431,43.04787778
31150003700000000000000000,City-Owned,-76.11432101,43.04788584
31150004700000000000000000,Seizable,-76.12255663,43.04789802
31150003700000000000000000,Suspected Zombie Property,-76.11227874,43.0479072
31150010100000100000000000,City-Owned,-76.15832933,43.04793105
31150004700000000000000000,Seizable,-76.12090582,43.04795133
31150003700000000000000000,Seizable,-76.11702578,43.04796096
31150004800000000000000000,Seizable,-76.13218818,43.04796334
31150003700000000000000000,Seizable,-76.11795893,43.04800508
31150010200000000000000000,SCSD,-76.14459596,43.04800682
31150004700000000000000000,City-Owned,-76.12045723,43.04801388
31150003700000000000000000,Greater Syracuse Land Bank,-76.11228902,43.04801843
31150003700000000000000000,Seizable,-76.1172208,43.04802106
31150003700000000000000000,City-Owned,-76.1177376,43.04804762
31150004700000000000000000,Seizable,-76.12309307,43.04806179
31150011100000300000000000,Seizable,-76.18665795,43.04806245
31150004700000000000000000,Seizable,-76.12324269,43.04806357
31150003800000000000000000,Suspected Zombie Property,-76.09893246,43.04809002
31150003800000000000000000,Seizable,-76.10659397,43.04813214
31150011100000300000000000,Seizable,-76.1875144,43.04814909
31150010100000000000000000,Seizable,-76.15670918,43.04815449
31150010900000000000000000,City-Owned,-76.17574453,43.04817102
31150010200000000000000000,City Park,-76.14685416,43.04827546
31150003800000000000000000,Seizable,-76.10567035,43.04828156
31150003400000100000000000,SCSD,-76.09428103,43.04828701
31150010900000000000000000,City-Owned,-76.17394378,43.04828979
31150011000000000000000000,Suspected Zombie Property,-76.1833273,43.04829123
31150010200000000000000000,City-Owned,-76.14914799,43.04829262
31150010100000000000000000,City-Owned,-76.15744536,43.04829289
31150010200000000000000000,O/SIDA,-76.15090798,43.04829728
31150010900000000000000000,Seizable,-76.17308268,43.04831661
31150010100000000000000000,Seizable,-76.15714199,43.04835198
31150003100000100000000000,Seizable,-76.12263415,43.04836776
31150003100000100000000000,Greater Syracuse Land Bank,-76.12284751,43.04837819
31150003100000100000000000,Suspected Zombie Property,-76.12101636,43.04839185
31150003600000000000000000,Seizable,-76.11284134,43.04839439
31150003600000000000000000,Seizable,-76.115425,43.04841616
31150003600000000000000000,Greater Syracuse Land Bank,-76.11530092,43.04841734
31150003100000100000000000,Seizable,-76.12078898,43.04842037
31150010200000000000000000,O/SIDA,-76.15090626,43.04843447
31150003600000000000000000,Greater Syracuse Land Bank,-76.11173382,43.04844955
31150010900000000000000000,Seizable,-76.17321326,43.04850416
31150003100000100000000000,Seizable,-76.1205876,43.04852436
31150011100000200000000000,Seizable,-76.19090144,43.04853591
31150003100000100000000000,Seizable,-76.12614833,43.04855936
31150010900000000000000000,Seizable,-76.17243354,43.04856272
31150010900000000000000000,Seizable,-76.17308725,43.04859174
31150003100000100000000000,Seizable,-76.12153345,43.04867398
31150003000000200000000000,City-Owned,-76.13562889,43.0486793
31150010900000000000000000,Seizable,-76.17308323,43.04868224
31150010900000000000000000,Greater Syracuse Land Bank,-76.17379146,43.0486971
31150010500000000000000000,City-Owned,-76.17057402,43.04869718
31150003600000000000000000,Seizable,-76.11592009,43.0487645
31150010900000000000000000,Greater Syracuse Land Bank,-76.17307921,43.04877274
31150003600000000000000000,Seizable,-76.11548865,43.04877814
31150011000000000000000000,Seizable,-76.18101801,43.04877964
31150010900000000000000000,Seizable,-76.17378745,43.0487876
31150011100000200000000000,Seizable,-76.18966619,43.04879949
31150003100000100000000000,Seizable,-76.12087739,43.04881247
31150003800000000000000000,Seizable,-76.10028527,43.04881937
31150003000000200000000000,SURA,-76.13438906,43.04884471
31150003600000000000000000,City-Owned,-76.11619119,43.04885277
31150003100000000000000000,Seizable,-76.12325914,43.04888272
31150003500000000000000000,Seizable,-76.10578306,43.04889577
31150010400000200000000000,City-Owned,-76.15754032,43.04894014
31150003100000100000000000,Seizable,-76.12050854,43.04894653
31150011100000100000000000,Seizable,-76.19319409,43.04895357
31150010900000000000000000,Greater Syracuse Land Bank,-76.17377942,43.04896859
31150010900000000000000000,City-Owned,-76.17533435,43.04899799
31150003000000200000000000,SURA,-76.13413815,43.04902295
31150010900000000000000000,Greater Syracuse Land Bank,-76.17306715,43.04904423
31150011100000200000000000,Seizable,-76.19203877,43.049045
31150010900000000000000000,Greater Syracuse Land Bank,-76.1737754,43.04905909
31150003000000200000000000,SURA,-76.13438408,43.0490686
31150003100000100000000000,Seizable,-76.12768191,43.04907128
31150003100000100000000000,Greater Syracuse Land Bank,-76.12084612,43.04912565
31150010900000000000000000,Greater Syracuse Land Bank,-76.17376737,43.04924009
31150003600000000000000000,City-Owned,-76.11847441,43.04926001
31150003600000000000000000,Greater Syracuse Land Bank,-76.11237268,43.04926316
31150003000000100000000000,SURA,-76.13572256,43.04929378
31150011100000200000000000,Seizable,-76.18884794,43.04931559
31150003100000000000000000,Seizable,-76.1272691,43.04936143
31150010900000000000000000,Seizable,-76.17702414,43.04936214
31150010900000000000000000,Seizable,-76.17305132,43.04940562
31150003600000000000000000,City-Owned,-76.11737082,43.04942642
31150003100000000000000000,Seizable,-76.12639395,43.04947999
31150010500000000000000000,Greater Syracuse Land Bank,-76.1703352,43.0495231
31150010900000000000000000,Greater Syracuse Land Bank,-76.17732064,43.04952492
31150010900000000000000000,Greater Syracuse Land Bank,-76.17741948,43.04957918
31150003600000000000000000,City-Owned,-76.11577974,43.04959421
31150010900000000000000000,Greater Syracuse Land Bank,-76.17632701,43.04963924
31150011100000200000000000,Seizable,-76.18773684,43.04965882
31150003600000000000000000,Seizable,-76.11178831,43.04965912
31150010900000000000000000,Seizable,-76.17201877,43.04967417
31150010300000200000000000,City-Owned,-76.15083429,43.04967997
31150010900000000000000000,Seizable,-76.17142531,43.0497211
31150010900000000000000000,Seizable,-76.17425228,43.04972412
31150011100000200000000000,Seizable,-76.1911733,43.0497273
31150003000000100000000000,City Park,-76.13350535,43.04973906
31150010500000000000000000,Greater Syracuse Land Bank,-76.17020648,43.04975884
31150010400000200000000000,O/SIDA,-76.15142371,43.04977845
31150010400000200000000000,City-Owned,-76.15841572,43.04978799
31150010400000200000000000,O/SIDA,-76.15205965,43.04980782
31150010900000000000000000,Suspected Zombie Property,-76.17677107,43.0498117
31150010900000000000000000,Seizable,-76.17194343,43.04981704
31150010900000000000000000,Seizable,-76.1756944,43.04982126
31150003100000000000000000,City-Owned,-76.12669057,43.04982138
31150010900000000000000000,Seizable,-76.17218938,43.04982415
31150010900000000000000000,Seizable,-76.17231222,43.0498277
31150010900000000000000000,Greater Syracuse Land Bank,-76.17243479,43.04983124
31150011100000100000000000,Seizable,-76.19270776,43.04983897
31150010400000200000000000,City-Owned,-76.15780714,43.04985004
31150010900000000000000000,Greater Syracuse Land Bank,-76.17483406,43.04987092
31150010400000200000000000,City-Owned,-76.15718502,43.04989845
31150010900000000000000000,Seizable,-76.17169204,43.04990053
31150003600000000000000000,Greater Syracuse Land Bank,-76.11243192,43.04990648
31150010900000000000000000,Seizable,-76.17556843,43.04990951
31150003400000100000000000,Suspected Zombie Property,-76.09588829,43.0499191
31150010900000000000000000,Seizable,-76.17440818,43.04992274
31150010900000000000000000,Seizable,-76.1761854,43.04993756
31150010300000100000000000,City-Owned,-76.14943574,43.04993778
31150010900000000000000000,Seizable,-76.17478628,43.04999665
31150010900000000000000000,Seizable,-76.17360363,43.04999918
31150010900000000000000000,Seizable,-76.17568928,43.05000229
31150003500000000000000000,City-Owned,-76.10383542,43.0500155
31150003500000000000000000,Suspected Zombie Property,-76.10143722,43.05002648
31150010400000200000000000,City-Owned,-76.15697071,43.05011417
